"timestamp","vcserver","datacenter","name","id","accessible","url","capacity","freespace"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid48","Datastore-datastore-19799","True","ds:///vmfs/volumes/50ced39e-d6d63b4f-0a92-68b599735534/","2198754820096","239214788608"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid49","Datastore-datastore-19800","True","ds:///vmfs/volumes/50ced469-c7d77ccd-9bf8-68b599735534/","2198754820096","258540044288"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-ora-dev3-ebs-hostid26","Datastore-datastore-19863","True","ds:///vmfs/volumes/50dc1a6a-e6ea1daf-7038-001f296b9600/","2198754820096","506363641856"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-ora-dev3-ebs-hostid27","Datastore-datastore-19864","True","ds:///vmfs/volumes/50dc1ae7-a707efc2-78b8-001f296b9600/","2198754820096","138548346880"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-ora-dev3-ebs-hostid28","Datastore-datastore-19865","True","ds:///vmfs/volumes/50dc1b64-99e0ca7b-0d31-001f296b9600/","2198754820096","132639621120"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-ora-dev3-ebs-hostid29","Datastore-datastore-19866","True","ds:///vmfs/volumes/50dc1c1f-6bdf948f-3c88-001f296b9600/","2198754820096","198519554048"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-ora-dev3-ebs-hostid30","Datastore-datastore-19867","True","ds:///vmfs/volumes/50dc1ce4-158cf16a-7abe-001f296b9600/","2198754820096","244138901504"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid28","Datastore-datastore-19906","True","ds:///vmfs/volumes/50eb2e19-74e00aa3-3f2f-001f296e201c/","2198754820096","2183752843264"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid50","Datastore-datastore-19957","True","ds:///vmfs/volumes/50f9e0d2-398d1ad6-f522-3c4a926d1e56/","2198754820096","34901852160"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmax-8063","Datastore-datastore-20039","True","ds:///vmfs/volumes/510eab6b-de667c0c-082b-441ea13c96ae/","2198754820096","8621391872"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmax2314-806D","Datastore-datastore-20183","True","ds:///vmfs/volumes/51137fa1-c3c1029b-1869-441ea13c96ae/","2198754820096","457945645056"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-LT-vmax-12","Datastore-datastore-20234","True","ds:///vmfs/volumes/51233eae-f1c1964c-b181-001f296e6068/","2203049787392","318299439104"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-LT-vmax-22","Datastore-datastore-20235","True","ds:///vmfs/volumes/51233ee8-b2dc9a83-06ca-441ea13c96ae/","2203049787392","1102506360832"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","LOCAL-wdc-lt-rac-01","Datastore-datastore-20402","True","ds:///vmfs/volumes/5127eb32-2b2ca448-c82b-10604ba96f1c/","294473695232","293454479360"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","LOCAL-wdc-lt-rac-03","Datastore-datastore-20321","True","ds:///vmfs/volumes/51281ab3-99dc0dd8-2573-10604ba9bf44/","294473695232","293454479360"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","LOCAL-wdc-lt-rac-04","Datastore-datastore-20323","True","ds:///vmfs/volumes/51281dc6-716e1918-9503-10604ba9f8e4/","294473695232","293454479360"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","LOCAL-wdc-lt-rac-05","Datastore-datastore-20325","True","ds:///vmfs/volumes/51281dc8-a2e013f0-6528-10604ba91b54/","294473695232","293454479360"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","LOCAL-wdc-lt-rac-02","Datastore-datastore-20319","True","ds:///vmfs/volumes/51281dd9-f4e58248-9586-10604ba92b84/","294473695232","293454479360"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","LOCAL-wdc-lt-rac-06","Datastore-datastore-20327","True","ds:///vmfs/volumes/51281ed8-d9918e90-f666-10604baa656c/","294473695232","293454479360"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test2-hostid1","Datastore-datastore-20310","True","ds:///vmfs/volumes/512fa373-9a1da0af-2de4-002264093748/","2198754820096","2176239796224"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test2-hostid2","Datastore-datastore-20311","True","ds:///vmfs/volumes/512fa406-0cb027b2-68fa-002264093748/","2198754820096","2107140734976"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test2-hostid3","Datastore-datastore-20312","True","ds:///vmfs/volumes/512fa472-59373e0d-81e1-002264093748/","2198754820096","1471274811392"
