"timestamp","ipaddress","dae","disk","disktype","currentspeed","vendor","productId","productRev","serialNumber","capacitymb","usercapacitymb","arrayname"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 7","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3S064","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 9","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3WTSV","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 2","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3Q8K1","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 12","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3RBE6","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 14","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3S60R","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 8","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3VD4P","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 4","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3Q43W","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 1","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3PSJY","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 0","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3PW5K","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 10","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3SVQE","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 13","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3PPXB","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 3 Enclosure 1","Bus 3 Enclosure 1 Disk 5","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM3RFDW","1878379","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 6","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL00XVJ","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL01BLK","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1ZW5X","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 7","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL09RDN","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0BXQT","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1ZLYT","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL01BAX","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL09RDK","549691","536.530273","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0CKJF","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 4","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL0CCA2","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1ZVF7","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1ZLWG","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL09RD2","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL09W5E","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 0","Bus 1 Enclosure 0 Disk 5","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL01HKL","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 6","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1JH33","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1HQCC","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1TP0Z","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 7","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1GAMS","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1HTLC","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SLD2","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1GVSD","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1HDKW","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1JHDJ","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 4","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1FZV2","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XHKW","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SV8T","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1HC4G","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1JH9F","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 1","Bus 1 Enclosure 1 Disk 5","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1HC5N","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 6","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1VDVZ","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1QNNN","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1X5H1","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 7","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1V90F","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1VS3X","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1WBWH","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1X5J0","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1VGSY","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1X5F1","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 4","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1W9VQ","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1X5JW","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1WLDF","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1WF28","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1W9ZC","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.128.204.64","Bus 1 Enclosure 2","Bus 1 Enclosure 2 Disk 5","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1V9R8","549691","0","wdc-vnx-2630"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 6","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5K95J","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 11","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5VWQ1","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 3","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5V0MC","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 7","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5LLMK","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 9","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5V0L7","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 2","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5GELW","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 12","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5VRFT","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 14","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5LLFB","1878379","1833.596680","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 8","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5VTR0","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 4","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5PBQH","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 1","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5S9JD","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 0","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5LHFK","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 10","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5VREW","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 13","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5LHK5","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 1","Bus 2 Enclosure 1 Disk 5","NL SAS","6Gbps","SEAGATE","ST320004CLAR2000","BS17","9WM5LH33","1878379","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 6","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1J6ZP","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SXDY","549691","428.259314","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 3","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XH13","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 7","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SXHH","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 9","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XG15","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 2","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XH3X","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 12","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1WBDB","549691","428.259314","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 14","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1XJNJ","549691","428.259314","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 8","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SXLB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 4","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1W2WM","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 1","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1VDA1","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 0","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1VCGN","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SW6V","549691","428.259314","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 13","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1SXWX","549691","428.259314","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 2 Enclosure 0","Bus 2 Enclosure 0 Disk 5","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","6SL275ER","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 6","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","6C3Q/2249","S0PFNEAB202520","187847","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 11","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1JJ9J","549691","536.530273","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 3","SAS","6Gbps","SEAGATE","STE30065 CLAR300","ES0E","3SJ3D8LH","274845","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 7","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","6C3Q/2249","S0PFNEAB202656","187847","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 9","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","6C3Q/2249","S0PFNEAB201115","187847","183.301758","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 2","SAS","6Gbps","SEAGATE","STE30065 CLAR300","ES0E","3SJ3EW93","274845","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 12","","","","","","","","","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 14","","","","","","","","","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 8","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","6C3Q/2249","S0PFNEAB202528","187847","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 4","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","6C3Q/2249","S0PFNEAB202681","187847","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 1","SAS","6Gbps","SEAGATE","STE30065 CLAR300","ES0E","3SJ3DRYN","274845","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 0","SAS","6Gbps","SEAGATE","STE30065 CLAR300","ES0E","3SJ3EWL5","274845","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 10","SAS","6Gbps","SEAGATE","STE60005 CLAR600","ES0E","3SL1JGVZ","549691","536.530273","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 13","","","","","","","","","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 0","Bus 0 Enclosure 0 Disk 5","SATA Flash","6Gbps","SATA-SAM","SS160520 CLAR200","6C3Q/2249","S0PFNEAB203385","187847","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 11","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR1NAB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 21","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY1STB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 7","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHWT12B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 2","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY1BBB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 17","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR4GGB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 22","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY12LB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 1","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY10VB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 18","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJP936B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 0","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHWSWZB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 13","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C260","PPGEHMVB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 16","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PVGRRD5B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 23","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHUMNGB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 6","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY0XSB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 3","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY1SRB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 9","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPHY654B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 12","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR4JXB","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 15","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR1M6B","549691","0","vf-vnx7500-cs0"
"2012-4-11 14:7:46","10.119.0.203","Bus 0 Enclosure 2","Bus 0 Enclosure 2 Disk 14","SAS","6Gbps","HITACHI","HUC10606 CLAR600","C330","PPJR1MPB","549691","0","vf-vnx7500-cs0"
