"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg1","osdc-ph3-vmg1-7.vmware.com","34303530-3234-5553-4537-343537364c50","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036056","4","8","8","VMware ESXi","5.0.0","469512","USE74576LP","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg1","osdc-ph3-vmg1-8.vmware.com","34303530-3234-7573-6537-343537366c72","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036171","4","8","8","VMware ESXi","5.0.0","469512","use74576lr","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg1","osdc-ph3-vmg1-9.vmware.com","34303530-3234-5553-4537-343537364c53","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036031","4","8","8","VMware ESXi","5.0.0","469512","USE74576LS","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg1","osdc-ph3-vmg1-1.vmware.com","34303530-3234-5553-4537-313533573236","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612035804","4","8","8","VMware ESXi","5.0.0","474610","USE7153W26","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg1","osdc-ph3-vmg1-6.vmware.com","34303530-3234-5553-4537-343537364c46","connected","poweredOn","HP","ProLiant BL685c G1","68717232128","Dual-Core AMD Opteron(tm) Processor 8218","2612036159","4","8","8","VMware ESXi","5.0.0","469512","USE74576LF","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-1.vmware.com","34343335-3237-5553-4538-303939364246","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084869","4","16","16","VMware ESXi","5.0.0","474610","USE80996BF","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-5.vmware.com","34343335-3237-5553-4538-303939364339","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084510","4","16","16","VMware ESXi","5.0.0","469512","USE80996C9","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-2.vmware.com","34343335-3237-5553-4538-303939364232","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084598","4","16","16","VMware ESXi","5.0.0","469512","USE80996B2","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-3.vmware.com","34343335-3237-5553-4538-303939364254","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084600","4","16","16","VMware ESXi","5.0.0","469512","USE80996BT","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-4.vmware.com","34343335-3237-5553-4538-303939364243","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084422","4","16","16","VMware ESXi","5.0.0","469512","USE80996BC","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-6.vmware.com","34343335-3237-5553-4538-303939364242","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084550","4","16","16","VMware ESXi","5.0.0","469512","USE80996BB","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-7.vmware.com","34343335-3237-5553-4538-303939364153","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084695","4","16","16","VMware ESXi","5.0.0","469512","USE80996AS","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-9.vmware.com","34343335-3237-5553-4538-303939364258","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084713","4","16","16","VMware ESXi","5.0.0","469512","USE80996BX","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-vmg2","osdc-ph3-vmg2-8.vmware.com","34343335-3237-5553-4538-30393936424e","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084626","4","16","16","VMware ESXi","5.0.0","469512","USE80996BN","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-wopsvmg1","osdc-ph3-wopsvmg1-4.vmware.com","34303530-3234-5553-4537-343236534636","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612035823","4","8","8","VMware ESXi","5.0.0","469512","USE7426SF6","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-wopsvmg1","osdc-ph3-wopsvmg1-5.vmware.com","34303530-3234-5553-4537-343236533042","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612036222","4","8","8","VMware ESXi","5.0.0","469512","USE7426S0B","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-wopsvmg1","osdc-ph3-wopsvmg1-6.vmware.com","34303530-3234-5553-4537-343236534637","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036196","4","8","8","VMware ESXi","5.0.0","469512","USE7426SF7","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-wopsvmg1","osdc-ph3-wopsvmg1-1.vmware.com","34303530-3234-5553-4537-343236533041","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035800","4","8","8","VMware ESXi","5.0.0","474610","USE7426S0A","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-wopsvmg1","osdc-ph3-wopsvmg1-2.vmware.com","34303530-3234-5553-4537-343236533038","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612035718","4","8","8","VMware ESXi","5.0.0","469512","USE7426S08","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-ph3-wopsvmg1","osdc-ph3-wopsvmg1-3.vmware.com","34303530-3234-5553-4537-343236533039","connected","poweredOn","HP","ProLiant BL685c G1","34357489664","Dual-Core AMD Opteron(tm) Processor 8218","2612036017","4","8","8","VMware ESXi","5.0.0","469512","USE7426S09","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com","osdc-stg-1",,,,,,,,,,,,,,,,,""
"2011-11-21 02:07:07","vc-dev-1.vmware.com","VNOC-New",,,,,,,,,,,,,,,,,""
"2011-11-21 02:07:07","vc-dev-1.vmware.com","VNOC","vnoc-esx1.vmware.com","44454c4c-3600-1030-8054-b3c04f4e3831","connected","poweredOn","Dell Computer Corporation","PowerEdge 1800","2147221504","Intel(R) Xeon(TM) CPU 2.80GHz","2793000308","2","2","4","VMware ESX","3.5.0","110268",,"A05"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"lmacias-esx2.vmware.com","34383334-3437-5553-4539-34364e374c32","connected","poweredOn","HP","ProLiant ML350 G6","12874608640","Intel(R) Xeon(R) CPU           E5520  @ 2.27GHz","2266746068","2","8","16","VMware ESX","4.0.0","208167",,"D22"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"lmacias-esx1.vmware.com","44454c4c-5200-1057-8058-b9c04f514231","connected","poweredOn","Dell Computer Corporation","PowerEdge 1800","8589664256","Intel(R) Xeon(TM) CPU 2.80GHz","2793000252","2","2","4","VMware ESX","3.5.0","82663",,""
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest2-1.vmware.com","34303530-3234-5553-4537-313533573241","connected","poweredOn","HP","ProLiant BL685c G1","68717228032","Dual-Core AMD Opteron(tm) Processor 8218","2612036075","4","8","8","VMware ESXi","5.0.0","474610","USE7153W2A","A08"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-1.vmware.com","35313838-3738-5553-4530-353135384545","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999087","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-2.vmware.com","35313838-3738-5553-4530-353135384544","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999154","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-3.vmware.com","35313838-3738-5553-4530-353135384548","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099998930","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-4.vmware.com","35313838-3738-5553-4530-353135384536","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999129","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-5.vmware.com","35313838-3738-5553-4530-35313538454b","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999069","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-6.vmware.com","35313838-3738-5553-4530-353135384539","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999183","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-7.vmware.com","35313838-3738-5553-4530-353135384538","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999034","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-8.vmware.com","35313838-3738-5553-4530-35313538454d","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999002","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-9.vmware.com","35313838-3738-5553-4530-353135384535","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999069","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-12.vmware.com","35313838-3738-5553-4530-35313538454a","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999234","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-16.vmware.com","35313838-3738-5553-4530-353135384546","connected","poweredOn","HP","ProLiant BL685c G7","274873348096","AMD Opteron(tm) Processor 6172","2099999276","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-10.vmware.com","35313838-3738-5553-4530-353135384537","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999307","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-13.vmware.com","35313838-3738-5553-4530-353135384543","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999241","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-14.vmware.com","35313838-3738-5553-4530-35313538454c","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999349","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-15.vmware.com","35313838-3738-5553-4530-353135384541","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999057","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest4-11.vmware.com","35313838-3738-5553-4530-353135384542","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6172","2099999292","4","48","48","VMware ESXi","5.0.0","474610",,"A20"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-8.vmware.com","34343335-3237-5553-4538-35304a423139","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084566","4","16","16","VMware ESXi","5.0.0","469512","USE850JB19","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-13.vmware.com","34343335-3237-5553-4538-35304a423158","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084543","4","16","16","VMware ESXi","5.0.0","469512","USE850JB1X","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-9.vmware.com","34343335-3237-5553-4538-35304a423157","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084481","4","16","16","VMware ESXi","5.0.0","469512","USE850JB1W","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-10.vmware.com","34343335-3237-5553-4538-35304a423141","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084557","4","16","16","VMware ESXi","5.0.0","469512","USE850JB1A","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-12.vmware.com","34343335-3237-5553-4538-35304a423137","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084758","4","16","16","VMware ESXi","5.0.0","469512","USE850JB17","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-11.vmware.com","34343335-3237-5553-4538-35304a423233","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084435","4","16","16","VMware ESXi","5.0.0","469512","USE850JB23","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest3-5.vmware.com","34343335-3237-5553-4538-35304a423236","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084525","4","16","16","VMware ESXi","5.0.0","469512","USE850JB26","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest3-4.vmware.com","34343335-3237-5553-4538-35304a423152","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084834","4","16","16","VMware ESXi","5.0.0","469512","USE850JB1R","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest3-3.vmware.com","34343335-3237-5553-4538-35304a423142","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084507","4","16","16","VMware ESXi","5.0.0","469512","USE850JB1B","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest3-2.vmware.com","34343335-3237-5553-4538-35314a434637","connected","poweredOn","HP","ProLiant BL680c G5","34356310016","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084557","4","16","16","VMware ESXi","5.0.0","469512","USE851JCF7","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest3-1.vmware.com","34343335-3237-5553-4538-35324a4c4342","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084731","4","16","16","VMware ESXi","5.0.0","469512","USE852JLCB","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-7.vmware.com","34343335-3237-5553-4538-35304a423159","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084983","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1Y","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-1.vmware.com","34343335-3237-5553-4538-35304a42314d","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084787","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1M","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-2.vmware.com","34343335-3237-5553-4538-35304a423234","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084881","4","16","16","VMware ESXi","5.0.0","474610","USE850JB24","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-3.vmware.com","34343335-3237-5553-4538-35304a423138","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084938","4","16","16","VMware ESXi","5.0.0","474610","USE850JB18","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-4.vmware.com","34343335-3237-5553-4538-35304a423144","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084885","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1D","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-5.vmware.com","34343335-3237-5553-4538-35304a423154","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084546","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1T","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-devtest1-6.vmware.com","34343335-3237-5553-4538-35304a42314a","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084941","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1J","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-itlab1-1.vmware.com","36343337-3835-5553-4531-333244544c36","connected","poweredOn","HP","ProLiant BL680c G7","549744906240","Intel(R) Xeon(R) CPU E7- 4850  @ 2.00GHz","1997833198","4","40","80","VMware ESXi","5.0.0","474610",,"I25"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-itlab1-2.vmware.com","36343337-3835-5553-4531-333244544c37","connected","poweredOn","HP","ProLiant BL680c G7","549744906240","Intel(R) Xeon(R) CPU E7- 4850  @ 2.00GHz","1997833564","4","40","80","VMware ESXi","5.0.0","474610",,"I25"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-itlab1-3.vmware.com","36343337-3835-5553-4531-333244544c34","connected","poweredOn","HP","ProLiant BL680c G7","549744906240","Intel(R) Xeon(R) CPU E7- 4850  @ 2.00GHz","1997833658","4","40","80","VMware ESXi","5.0.0","474610",,"I25"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-itlab1-4.vmware.com","00000000-0000-5755-4330-433956305a30","connected","poweredOn","HP","ProLiant BL680c G7","549744910336","Intel(R) Xeon(R) CPU E7- 4850  @ 2.00GHz","1997833171","4","40","80","VMware ESXi","5.0.0","474610",,"I25"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-itlab2-1.vmware.com","36303337-3138-5553-4531-333244544c32","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           E5649  @ 2.53GHz","2533422528","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-itlab2-2.vmware.com","36303337-3138-5553-4531-333244544c33","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           E5649  @ 2.53GHz","2533422874","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-1.vmware.com","34343335-3237-5553-4538-35324a4c4345","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084423","4","16","16","VMware ESXi","5.0.0","474610","USE852JLCE","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-10.vmware.com","34343335-3237-5553-4538-35324a4c4338","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084738","4","16","16","VMware ESXi","5.0.0","474610","USE852JLC8","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-12.vmware.com","34343335-3237-5553-4538-35324a4c4333","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084977","4","16","16","VMware ESXi","5.0.0","474610","USE852JLC3","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-11.vmware.com","34343335-3237-5553-4538-35304a423148","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084947","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1H","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-2.vmware.com","34343335-3237-5553-4538-35324a4c4332","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084645","4","16","16","VMware ESXi","5.0.0","474610","USE852JLC2","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-3.vmware.com","34343335-3237-5553-4538-35324a4c4343","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084959","4","16","16","VMware ESXi","5.0.0","474610","USE852JLCC","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-5.vmware.com","34343335-3237-5553-4538-35304a423143","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084840","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1C","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-6.vmware.com","34343335-3237-5553-4538-35304a423146","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084854","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1F","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-7.vmware.com","34343335-3237-5553-4538-35304a423231","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084759","4","16","16","VMware ESXi","5.0.0","474610","USE850JB21","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-8.vmware.com","34343335-3237-5553-4538-35304a42314b","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084553","4","16","16","VMware ESXi","5.0.0","474610","USE850JB1K","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-9.vmware.com","34343335-3237-5553-4538-35304a423235","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084934","4","16","16","VMware ESXi","5.0.0","474610","USE850JB25","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-loadtest-vmg1-4.vmware.com","34343335-3237-5553-4538-35324a4c4341","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084753","4","16","16","VMware ESXi","5.0.0","474610","USE852JLCA","I17"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-lt-vmg1-1.vmware.com","36303337-3139-5553-4531-313238355353","connected","poweredOn","HP","ProLiant BL490c G7","103068413952","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760885","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-lt-vmg1-2.vmware.com","36303337-3139-5553-4531-313238355446","connected","poweredOn","HP","ProLiant BL490c G7","103068413952","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761172","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-lt-vmg1-3.vmware.com","36303337-3139-5553-4531-33394654584e","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775185","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-lt-vmg1-4.vmware.com","36303337-3139-5553-4531-333946545850","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066775048","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-lt-vmg1-5.vmware.com","36303337-3139-5553-4531-333946545853","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774678","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-lt-vmg1-6.vmware.com","36303337-3139-5553-4531-333946545852","connected","poweredOn","HP","ProLiant BL490c G7","154608021504","Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz","3066774563","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:07:07","vc-dev-1.vmware.com",,"wdc-qai-vmg1-1.vmware.com","34393133-3338-5553-4530-313359575046","connected","poweredOn","HP","ProLiant BL685c G6","137435648000","Six-Core AMD Opteron(tm) Processor 8435","2600088942","4","24","24","VMware ESXi","5.0.0","474610","USE013YWPF","A17"
