"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion","datacenter"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"promb-prod-vsan1-1.vmware.com","32333536-3030-7375-6532-323135346173","connected","poweredOn","HP","ProLiant DL380p Gen8","34323255296","Intel(R) Xeon(R) CPU E5-2640 0 @ 2.50GHz","2493990184","2","12","24","VMware ESXi","5.5.0","2143827",,"P70","Palo Alto"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"promb-prod-vmg1-1.vmware.com","34313133-3737-5553-4537-31304e41314d","connected","poweredOn","HP","ProLiant DL365 G1","17177620480","Dual-Core AMD Opteron(tm) Processor 2220","2800099458","1","2","2","VMware ESXi","5.0.0","1918656",,"A10","Palo Alto"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"promb-prod-vmg1-2.vmware.com","34313133-3737-5553-4537-31304e41314c","connected","poweredOn","HP","ProLiant DL365 G1","17177620480","Dual-Core AMD Opteron(tm) Processor 2220","2800098885","1","2","2","VMware ESXi","5.0.0","1918656",,"A10","Palo Alto"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod12-sql-c04-09.vmware.com","31353337-3135-584d-5134-323330324757","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz","2699999636","2","24","48","VMware ESXi","5.5.0","2143827",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod12-sql-c04-10.vmware.com","31353337-3135-584d-5134-323330324756","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz","2699999661","2","24","48","VMware ESXi","5.5.0","2143827",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod12-sql-c04-11.vmware.com","31353337-3135-584d-5134-323330324750","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz","2699999527","2","24","48","VMware ESXi","5.5.0","2143827",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-1.vmware.com","38383135-3837-5355-4530-343233324a42","connected","poweredOn","HP","ProLiant BL685c G7","268399452160","AMD Opteron(tm) Processor 6174","2199999764","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-2.vmware.com","38383135-3837-5355-4530-343233324a43","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999734","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-7.vmware.com","38383135-3837-5355-4530-343233324a48","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999790","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-6.vmware.com","38383135-3837-5355-4530-343233324a4a","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999709","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-8.vmware.com","38383135-3837-5355-4530-343233324a4d","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999762","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-3.vmware.com","38383135-3837-5355-4530-343233324a41","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999546","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-5.vmware.com","36363135-3537-5355-4530-343233324a46","connected","poweredOn","HP","ProLiant BL685c G7","274841907200","AMD Opteron(tm) Processor 6174","2199999865","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg3-4.vmware.com","38383135-3837-5355-4530-343233324a50","connected","poweredOn","HP","ProLiant BL685c G7","274841903104","AMD Opteron(tm) Processor 6174","2199999798","4","48","48","VMware ESXi","5.5.0","2068190",,"A20","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-2.vmware.com","37333036-3831-5355-4530-3431324d4c34","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437144","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-3.vmware.com","37333036-3831-5355-4530-3431324d4b4a","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437069","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-1.vmware.com","37333036-3831-5355-4530-3431324d4b50","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437000","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-5.vmware.com","37333036-3831-5355-4530-3431324d4c36","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437115","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-6.vmware.com","37333036-3831-5355-4530-3431324d4b53","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437030","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-7.vmware.com","37333036-3831-5355-4530-3431324d4c31","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437049","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-8.vmware.com","37333036-3831-5355-4530-3431324d4c41","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437158","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-9.vmware.com","37333036-3831-5355-4530-3431324d4c39","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437116","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg4-10.vmware.com","37333036-3831-5355-4530-3431324d4b4b","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437059","2","12","24","VMware ESXi","5.5.0","2068190",,"I27","Santa Clara"
