"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 5:30:00 AM","cpu.usage.average","26.01","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 5:00:00 AM","cpu.usage.average","27.11","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 4:30:00 AM","cpu.usage.average","25.57","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 4:00:00 AM","cpu.usage.average","24.57","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 3:30:00 AM","cpu.usage.average","25.13","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 3:00:00 AM","cpu.usage.average","23.51","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 2:30:00 AM","cpu.usage.average","26.03","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 2:00:00 AM","cpu.usage.average","25.83","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 1:30:00 AM","cpu.usage.average","25.71","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 1:00:00 AM","cpu.usage.average","25","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 12:30:00 AM","cpu.usage.average","22.84","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 12:00:00 AM","cpu.usage.average","27","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 11:30:00 PM","cpu.usage.average","39.47","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 11:00:00 PM","cpu.usage.average","32.71","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 10:30:00 PM","cpu.usage.average","34.24","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 10:00:00 PM","cpu.usage.average","32.73","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 9:30:00 PM","cpu.usage.average","26.9","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 9:00:00 PM","cpu.usage.average","26.62","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 8:30:00 PM","cpu.usage.average","30.05","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 8:00:00 PM","cpu.usage.average","27.15","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 7:30:00 PM","cpu.usage.average","28.88","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 7:00:00 PM","cpu.usage.average","31.97","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 6:30:00 PM","cpu.usage.average","34.94","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 6:00:00 PM","cpu.usage.average","33.24","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 5:30:00 PM","cpu.usage.average","36.27","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 5:00:00 PM","cpu.usage.average","37.23","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 4:30:00 PM","cpu.usage.average","33.28","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 4:00:00 PM","cpu.usage.average","36.29","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 3:30:00 PM","cpu.usage.average","35.35","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 3:00:00 PM","cpu.usage.average","37.65","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 2:30:00 PM","cpu.usage.average","36.71","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 2:00:00 PM","cpu.usage.average","37.78","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 1:30:00 PM","cpu.usage.average","35.99","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 1:00:00 PM","cpu.usage.average","34.21","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 12:30:00 PM","cpu.usage.average","34.92","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 12:00:00 PM","cpu.usage.average","34.39","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 11:30:00 AM","cpu.usage.average","37.85","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 11:00:00 AM","cpu.usage.average","37.93","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 10:30:00 AM","cpu.usage.average","37.69","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 10:00:00 AM","cpu.usage.average","37.55","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 9:30:00 AM","cpu.usage.average","37.29","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 9:00:00 AM","cpu.usage.average","40.02","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 8:30:00 AM","cpu.usage.average","38","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 8:00:00 AM","cpu.usage.average","34.93","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 7:30:00 AM","cpu.usage.average","33.89","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 7:00:00 AM","cpu.usage.average","31.45","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 6:30:00 AM","cpu.usage.average","31.09","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 6:00:00 AM","cpu.usage.average","31.45","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 5:30:00 AM","cpu.usage.average","30.14","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 5:00:00 AM","cpu.usage.average","30.3","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 4:30:00 AM","cpu.usage.average","27.98","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 4:00:00 AM","cpu.usage.average","29.39","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 3:30:00 AM","cpu.usage.average","30.14","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 3:00:00 AM","cpu.usage.average","31.46","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 2:30:00 AM","cpu.usage.average","31.25","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 2:00:00 AM","cpu.usage.average","33.03","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 1:30:00 AM","cpu.usage.average","30.49","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 1:00:00 AM","cpu.usage.average","31.75","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 12:30:00 AM","cpu.usage.average","31.9","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/14/2013 12:00:00 AM","cpu.usage.average","34.66","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 11:30:00 PM","cpu.usage.average","41.22","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 11:00:00 PM","cpu.usage.average","38.07","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 10:30:00 PM","cpu.usage.average","34.09","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 10:00:00 PM","cpu.usage.average","30.25","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/13/2013 9:30:00 PM","cpu.usage.average","28.37","%"
