"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 7:00:00 PM","cpu.usage.average","21.79","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 6:30:00 PM","cpu.usage.average","21.78","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 6:00:00 PM","cpu.usage.average","21.81","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 5:30:00 PM","cpu.usage.average","21.99","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 5:00:00 PM","cpu.usage.average","22.44","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 4:30:00 PM","cpu.usage.average","22.27","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 4:00:00 PM","cpu.usage.average","23.16","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 3:30:00 PM","cpu.usage.average","22.68","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 3:00:00 PM","cpu.usage.average","23.2","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 2:30:00 PM","cpu.usage.average","23.69","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 2:00:00 PM","cpu.usage.average","24.24","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 1:30:00 PM","cpu.usage.average","24.78","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 1:00:00 PM","cpu.usage.average","24.15","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 12:30:00 PM","cpu.usage.average","23.4","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 12:00:00 PM","cpu.usage.average","24.14","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 11:30:00 AM","cpu.usage.average","24.35","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 11:00:00 AM","cpu.usage.average","24.17","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 10:30:00 AM","cpu.usage.average","23.78","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 10:00:00 AM","cpu.usage.average","23.85","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 9:30:00 AM","cpu.usage.average","23.68","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 9:00:00 AM","cpu.usage.average","23.85","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 8:30:00 AM","cpu.usage.average","22.67","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 8:00:00 AM","cpu.usage.average","21.95","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 7:30:00 AM","cpu.usage.average","21.58","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 7:00:00 AM","cpu.usage.average","21.46","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 6:30:00 AM","cpu.usage.average","21.03","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 6:00:00 AM","cpu.usage.average","20.84","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 5:30:00 AM","cpu.usage.average","21.06","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 5:00:00 AM","cpu.usage.average","20.88","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 4:30:00 AM","cpu.usage.average","20.82","%"
