"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 9:00:00 AM","cpu.usage.average","27.96","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 8:30:00 AM","cpu.usage.average","26.83","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 8:00:00 AM","cpu.usage.average","26.66","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 7:30:00 AM","cpu.usage.average","26.38","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 7:00:00 AM","cpu.usage.average","23.85","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 6:30:00 AM","cpu.usage.average","21.79","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 6:00:00 AM","cpu.usage.average","21.61","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 5:30:00 AM","cpu.usage.average","21.15","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 5:00:00 AM","cpu.usage.average","22.21","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 4:30:00 AM","cpu.usage.average","21.36","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 4:00:00 AM","cpu.usage.average","23.29","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 3:30:00 AM","cpu.usage.average","22.38","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 3:00:00 AM","cpu.usage.average","24.47","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 2:30:00 AM","cpu.usage.average","24.33","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 2:00:00 AM","cpu.usage.average","23.63","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 1:30:00 AM","cpu.usage.average","23.15","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 1:00:00 AM","cpu.usage.average","25.36","%"
