"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 7:30:00 PM","cpu.usage.average","11.19","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 7:00:00 PM","cpu.usage.average","11.43","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 6:30:00 PM","cpu.usage.average","11.29","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 6:00:00 PM","cpu.usage.average","11.18","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 5:30:00 PM","cpu.usage.average","11.15","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 5:00:00 PM","cpu.usage.average","12.12","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 4:30:00 PM","cpu.usage.average","11.33","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 4:00:00 PM","cpu.usage.average","11.23","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 3:30:00 PM","cpu.usage.average","12.09","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 3:00:00 PM","cpu.usage.average","11.62","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 2:30:00 PM","cpu.usage.average","12.17","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 2:00:00 PM","cpu.usage.average","11.34","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 1:30:00 PM","cpu.usage.average","12.36","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 1:00:00 PM","cpu.usage.average","12.19","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 12:30:00 PM","cpu.usage.average","11.81","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 12:00:00 PM","cpu.usage.average","14.7","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 11:30:00 AM","cpu.usage.average","11.16","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 11:00:00 AM","cpu.usage.average","11.45","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 10:30:00 AM","cpu.usage.average","11.26","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 10:00:00 AM","cpu.usage.average","11.47","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 9:30:00 AM","cpu.usage.average","11.26","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 9:00:00 AM","cpu.usage.average","11.29","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 8:30:00 AM","cpu.usage.average","11.3","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 8:00:00 AM","cpu.usage.average","11.34","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 7:30:00 AM","cpu.usage.average","11.12","%"
