"timestamp","vmhost","vswitch","portgroup","nic","activestandby"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch0","Management Network","vmnic1","standby"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch0","VMotion","vmnic0","standby"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25","vmnic2","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25","vmnic3","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22","vmnic2","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22","vmnic3","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25","vmnic4","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25","vmnic5","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22","vmnic4","active"
"2011-11-21 03:31:35","wdc-t2prod1-2.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22","vmnic5","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22","vmnic0","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22","vmnic1","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch0","Management Network","vmnic1","standby"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch0","VMotion","vmnic0","standby"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25","vmnic2","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25","vmnic3","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22","vmnic2","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22","vmnic3","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25","vmnic4","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25","vmnic5","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22","vmnic4","active"
"2011-11-21 03:31:35","wdc-t2prod1-3.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22","vmnic5","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22","vmnic0","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch0","Tier2 Prod ESX Network - 10.128.148.0/22","vmnic1","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch0","Management Network","vmnic1","standby"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch0","VMotion","vmnic0","standby"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25","vmnic2","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch1","cpp-prod-10.128.176.0/25","vmnic3","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22","vmnic2","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch1","wdc-tier2-prod-10.128.152.0/22","vmnic3","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25","vmnic4","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch2","cpp-prod-dmz-10.128.184.0/25","vmnic5","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22","vmnic4","active"
"2011-11-21 03:31:35","wdc-t2prod1-4.vmware.com","vSwitch2","wdc-tier2-dmz-10.128.156.0/22","vmnic5","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch0","Service Console","vmnic0","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch0","Service Console","vmnic3","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch0","VMotion","vmnic0","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch0","VMotion","vmnic3","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-dev-10.16.71.0/25","vmnic1","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-dev-10.16.71.0/25","vmnic2","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-msg-10.16.68.128/26","vmnic1","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-msg-10.16.68.128/26","vmnic2","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-server-10.16.69.0/24","vmnic1","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-server-10.16.69.0/24","vmnic2","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-dev2-10.16.22.0/24","vmnic1","active"
"2011-11-21 03:31:59","dc-vmg2-2.vmware.com","vSwitch1","dc-dev2-10.16.22.0/24","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch0","VM Network","vmnic3","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch0","VM Network","vmnic5","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch0","Service Console","vmnic3","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch0","Service Console","vmnic5","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch1","Server","vmnic1","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch1","Server","vmnic4","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","paix-avpadmin-10.19.20.0/24","vmnic0","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","paix-avpadmin-10.19.20.0/24","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","paix-voice-10.19.18.0/24","vmnic0","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","paix-voice-10.19.18.0/24","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","paix-voice-10.19.21.0/24","vmnic0","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","paix-voice-10.19.21.0/24","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","new-vmotion","vmnic0","active"
"2011-11-21 03:31:59","paix-vmg1-1.vmware.com","vSwitch2","new-vmotion","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch0","VM Network","vmnic3","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch0","VM Network","vmnic5","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch0","Service Console","vmnic3","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch0","Service Console","vmnic5","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch1","Server","vmnic1","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch1","Server","vmnic4","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","paix-voice-10.19.21.0/24","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","paix-voice-10.19.21.0/24","vmnic0","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","paix-voice-10.19.18.0/24","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","paix-voice-10.19.18.0/24","vmnic0","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","paix-avpadmin-10.19.20.0/24","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","paix-avpadmin-10.19.20.0/24","vmnic0","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","new-vmotion","vmnic2","active"
"2011-11-21 03:31:59","paix-vmg1-2.vmware.com","vSwitch2","new-vmotion","vmnic0","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch0","Management Network","vmnic4","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch0","VMotion","vmnic4","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch1","promb-voice-10.19.50.0/24","vmnic0","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch1","promb-voice-10.19.50.0/24","vmnic2","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch2","promb-server-10.21.184.0/25","vmnic3","active"
"2011-11-21 03:31:59","promb-prod-vmg1-1.vmware.com","vSwitch2","promb-server-10.21.184.0/25","vmnic5","active"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch0","Management Network","vmnic4","standby"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch0","VMotion","vmnic4","active"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch0","VMotion","vmnic1","standby"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch1","promb-voice-10.19.50.0/24","vmnic0","active"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch1","promb-voice-10.19.50.0/24","vmnic2","active"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch2","promb-server-10.21.184.0/25","vmnic3","active"
"2011-11-21 03:31:59","promb-prod-vmg1-2.vmware.com","vSwitch2","promb-server-10.21.184.0/25","vmnic5","active"
"2011-11-21 03:31:59","felizondo-esx.vmware.com","vSwitch0","VMotion","vmnic0","active"
"2011-11-21 03:31:59","felizondo-esx.vmware.com","vSwitch0","Service Console","vmnic0","active"
"2011-11-21 03:31:59","felizondo-esx.vmware.com","vSwitch1","3305-2ndFloor","vmnic1","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch0","Service Console","vmnic0","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch0","Service Console","vmnic2","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch0","VMotion","vmnic0","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch0","VMotion","vmnic2","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch1","osdc-dmz-svcs-10.16.79.64/26","vmnic1","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch1","osdc-dmz-svcs-10.16.79.64/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch1","osdc-dmz-no_ext_ip-10.16.79.128/26","vmnic1","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch1","osdc-dmz-no_ext_ip-10.16.79.128/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch1","osdc-dmz-general-10.16.79.0/26","vmnic1","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch1","osdc-dmz-general-10.16.79.0/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-dmz1-4.vmware.com","vSwitch2","ext-65.113.40.0/24","vmnic4","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch0","Management Network","vmnic1","standby"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch0","VMotion","vmnic0","standby"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-1.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch0","Management Network","vmnic1","standby"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch0","VMotion","vmnic0","standby"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-3.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch0","VMotion","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-4.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch0","VMotion","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-5.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch0","VMotion","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch0","VMotion","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch0","Management Network","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch0","Management Network","vmnic1","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-voice-10.19.69.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-oracle-10.16.71.128/26","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-dev-10.16.70.128/25","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-server-10.16.67.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-server2-10.16.45.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-dev3-10.16.40.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-oracle2-10.16.27.0/24","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-dev2-10.16.20.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-6.vmware.com","vSwitch1","osdc-loadrunner-10.16.18.0/23","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-2.vmware.com","vSwitch0","Management Network","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-2.vmware.com","vSwitch0","Management Network","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-2.vmware.com","vSwitch0","VMotion","vmnic2","active"
"2011-11-21 03:31:59","osdc-vmg1-2.vmware.com","vSwitch0","VMotion","vmnic3","active"
"2011-11-21 03:31:59","osdc-vmg1-2.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic0","active"
"2011-11-21 03:31:59","osdc-vmg1-2.vmware.com","vSwitch1","vSwitch1 AppSpeed","vmnic1","active"
